planned_shipment_date,team_size,feature_complexity,num_dependencies,sprint_length_weeks,num_blockers,holidays_in_sprint,priority_encoded,past_avg_delay_days,estimated_bug_count,delay_days
2021-01-17,9,8.168886881742097,3,2,0,0,0,-0.9652375928960094,2,15
2021-01-24,23,6.557333586649449,1,2,0,0,0,0.44415780312948605,6,11
2021-02-07,16,8.275576133048151,1,3,0,0,1,1.645089824206378,8,15
2021-02-07,18,3.9388669192525185,8,2,0,0,0,-3.751353544413034,1,11
2021-02-14,21,7.361716094628554,2,2,0,1,1,-0.9583484756905799,6,16
2021-02-21,16,8.640224418394755,2,2,1,0,1,0.30097815622118873,6,19
2021-03-14,15,1.6928191884591368,1,4,1,0,2,-1.0595204075340776,6,8
2021-03-07,22,4.173119707007521,2,2,0,0,1,-0.966245357502586,3,8
2021-03-14,14,3.2660406624282774,2,2,0,0,0,0.9555081988670542,4,7
2021-04-04,6,1.7276799369944373,3,4,0,0,2,0.05619892669640345,7,5
2021-03-28,11,7.218439642922194,3,2,2,1,1,2.087721221837316,3,23
2021-04-11,14,6.024641082463878,2,3,1,1,1,1.7079955729898024,6,20
2021-04-11,11,2.583327274096108,0,2,0,0,2,-1.9197892642278125,8,7
2021-04-18,23,5.523733837946729,3,2,0,0,0,-0.4469255706517018,2,11
2021-04-25,23,6.150632222537545,2,2,0,0,1,2.1926595790821777,4,12
2021-05-09,12,8.8963576473516,4,3,1,1,2,1.0300953726120958,7,28
2021-05-09,24,3.953374007272587,4,2,0,0,1,-1.0825708832799348,6,11
2021-05-16,18,9.782668715162812,3,2,0,0,2,1.0099745579609143,3,19
2021-05-23,24,7.431363304300561,5,2,0,0,2,0.8876388562924569,4,17
2021-05-30,7,4.586542609576361,2,2,0,0,2,-1.9630173020959019,2,9
2021-06-20,22,6.179267600882911,5,4,2,0,0,0.5619837354700653,3,19
2021-06-13,4,3.346250754123128,4,2,2,0,1,3.7408477956310344,5,19
2021-06-27,14,4.860946246375165,4,3,0,1,1,-0.542080924577085,9,14
2021-06-27,9,1.8208549274382133,1,2,0,1,1,1.227682682950849,2,8
2021-07-04,12,4.569864417588267,3,2,1,1,1,0.37242468778925153,6,17
2021-07-11,5,3.2831395648582484,7,2,0,0,1,2.7176332666654575,5,13
2021-08-01,6,5.984688559611887,6,4,0,0,2,-0.22186387125902032,4,15
2021-07-25,20,3.3934413246781507,2,2,0,0,1,-1.2925989986014979,5,7
2021-08-15,20,5.964290852896631,3,4,0,0,1,0.5173338240204339,1,13
2021-08-15,3,1.1230476834429757,2,3,2,0,2,-1.2885503603358959,3,11
2021-08-22,6,3.0577852495311646,3,3,0,0,1,0.3399458058146166,4,9
2021-08-29,17,8.062014375498787,8,3,0,0,2,0.4401486576072421,6,18
2021-08-29,8,5.4335628459358265,3,2,0,0,0,-2.2025038096942238,5,12
2021-09-05,21,8.396115731600043,2,2,0,0,2,-0.7493226567122879,4,14
2021-09-19,13,9.287851604786319,1,3,1,0,1,-0.550103394303288,4,16
2021-09-19,21,7.420146272960972,3,2,0,0,1,-0.37381024512081784,3,14
2021-10-03,19,4.086341778504343,4,3,0,0,1,-3.0461524777607063,6,9
2021-10-03,23,2.375732252658988,1,2,0,0,2,0.09704325588965398,7,5
2021-10-10,8,7.017788979319879,5,2,0,0,1,0.5194450034429637,4,15
2021-10-24,3,4.323074333589065,3,3,0,0,0,-0.14334807311487416,8,10
2021-10-24,5,1.5984664063009975,4,2,0,0,2,0.5795497137928258,7,10
2021-10-31,17,6.197376438155131,3,2,0,0,1,1.8323425312092418,9,16
2021-11-14,6,6.129007163841849,4,3,0,0,2,-0.8548158848989509,7,13
2021-11-21,12,4.082718314606891,2,3,2,0,0,1.7356980733263645,4,14
2021-11-21,12,7.941220016677642,1,2,0,0,2,-0.658547414111636,4,13
2021-11-28,21,6.321478921704363,1,2,1,0,1,1.7044929780605362,6,13
2021-12-05,21,3.2340379848143668,2,2,1,0,1,0.15681784501215407,6,9
2021-12-12,15,4.575863039118381,4,2,1,0,1,0.4696281735911331,5,16
2021-12-19,9,7.779215986727058,7,2,0,0,1,-3.417006559137015,11,21
2022-01-02,18,1.782325134553144,3,3,0,0,2,-2.9973188030139095,4,7
2022-01-09,11,4.92513876221785,3,3,0,1,2,-0.7272244244277117,4,12
2022-01-09,13,4.795335410979536,4,2,1,0,0,-0.13796132069158404,3,11
2022-01-23,8,7.589661206131561,3,3,0,0,1,0.743187660973053,3,14
2022-01-23,13,3.598243630936299,3,2,0,1,2,1.215133728662717,3,9
2022-02-06,4,1.9593842782039461,2,3,0,0,2,1.264815478111042,3,7
2022-02-13,19,2.2313676782706526,3,3,1,0,1,1.6678443090978081,5,11
2022-02-20,12,6.294373812729379,4,3,0,0,1,1.3137667324486855,4,15
2022-02-20,5,6.046094746031626,4,2,1,0,1,0.2905924794820792,5,18
2022-03-06,15,5.760434206244907,6,3,1,1,2,-3.363640650266458,4,17
2022-03-06,6,7.439979837108178,3,2,0,0,2,-1.2971037121187414,8,16
2022-03-13,24,6.469631153909732,2,2,0,0,1,2.8410084959797097,4,13
2022-03-20,17,1.313786442104424,4,2,0,1,0,1.0134693249736753,3,8
2022-03-27,7,1.4390522350585577,4,2,1,0,2,3.730006467994948,6,12
2022-04-10,18,7.3752667904353135,5,3,1,0,2,-0.7406467371945932,5,18
2022-04-10,15,6.55234226538168,5,2,1,0,2,2.4179638882129315,4,17
2022-04-17,19,7.93885863278922,2,2,1,1,1,4.040803927364224,4,20
2022-04-24,21,3.27257874719544,0,2,0,1,0,0.1779045452194042,5,9
2022-05-08,5,9.557772060253694,3,3,0,0,2,1.7957770775206836,2,18
2022-05-08,14,6.064752577090443,2,2,0,0,1,-0.7404188456264997,6,12
2022-05-15,9,2.126672129822954,3,2,0,0,2,-0.8923668664295594,1,4
2022-05-22,20,5.319449512454112,5,2,0,0,2,-0.007205078181136809,3,11
2022-05-29,3,5.6594047904624025,1,2,0,0,0,3.595373053699045,3,12
2022-06-12,13,2.1179797005525343,7,3,0,0,1,4.3117698176489245,3,13
2022-06-12,16,1.7346698382753063,1,2,1,0,2,-2.063152493740316,9,8
2022-07-03,5,2.9850501243009093,3,4,0,0,1,1.7475660819202317,4,9
2022-06-26,4,5.380020472822325,5,2,0,0,2,0.8032510109829468,5,13
2022-07-03,15,4.934488499351438,1,2,0,0,0,-2.6501529418720944,2,9
2022-07-10,3,7.961258131179406,3,2,0,0,1,-0.5185008851604511,4,16
2022-07-17,13,7.627618135590764,6,2,0,0,1,-0.26183194553949857,3,16
2022-07-24,12,4.576410896179609,2,2,2,0,1,-4.243111882777635,3,15
2022-07-31,20,2.816681069106535,3,2,1,0,1,-0.06177527114316014,5,13
2022-08-14,3,6.405485882916125,5,3,0,1,2,-0.6690150127134936,5,17
2022-08-14,4,7.860566212989542,3,2,0,0,1,3.1890101264499444,4,16
2022-08-21,13,6.431037340432401,5,2,0,0,1,2.8907693791658673,6,15
2022-09-11,13,1.068065874803279,4,4,0,0,1,-1.7411452325235124,6,5
2022-09-04,6,8.408566140360943,3,2,0,0,0,-0.28769154182392725,4,17
2022-09-18,15,6.414506381316981,3,3,0,0,2,-2.48772647078257,5,12
2022-09-25,6,2.3473357116126197,2,3,0,0,0,-2.1268032910357055,4,5
2022-09-25,4,3.4708622860011284,5,2,1,0,1,0.33824810019818063,5,14
2022-10-09,9,1.6248145847148403,1,3,0,0,2,0.9252526707622049,8,8
2022-10-09,14,1.7989065469699161,4,2,1,0,1,-0.04003779868885756,3,10
2022-10-23,22,9.343008711318658,4,3,0,0,2,-2.141188676471204,4,17
2022-10-23,22,3.517331846243313,5,2,0,0,1,2.9522922214401324,5,13
2022-11-06,5,2.561720634878578,5,3,2,0,1,-1.3008260694199874,4,15
2022-11-13,4,5.554967993620758,1,3,0,0,2,-0.7476547880988643,1,10
2022-11-20,13,6.576291594080466,2,3,0,0,2,0.2973349144042231,3,12
2022-11-20,16,1.9094122990958202,1,2,2,0,1,1.8991082708826474,5,10
2022-12-11,9,5.72954159771776,2,4,0,0,1,0.7739305977090845,6,13
2022-12-04,7,9.636189798889301,2,2,1,0,1,-0.8865645023830206,9,20
2022-12-25,3,8.279951154726952,1,4,0,0,2,-4.863427142524296,5,14
2022-12-18,14,5.60999728731407,1,2,1,0,0,-1.6049854664232945,5,15
2022-12-25,7,5.946544393470321,2,2,0,1,2,-1.7227674047134875,5,13
2023-01-01,10,2.0256097124288543,4,2,0,0,0,1.7204084840409684,5,6
2023-01-15,19,6.812297313896854,5,3,0,0,2,1.3257625373348254,4,17
2023-01-15,20,1.9714934318181792,3,2,0,0,2,1.3200211862342364,2,8
2023-01-22,14,6.726622185813232,3,2,1,1,0,2.5759649476038766,5,19
2023-02-05,15,5.848261006087352,4,3,1,0,2,-0.21212381807607733,5,17
2023-02-05,7,6.96737804050443,0,2,0,0,0,-2.8891148870495944,5,10
2023-02-12,4,6.3943206909664045,1,2,0,0,1,1.106545377901898,4,11
2023-02-26,22,1.562880042076316,4,3,0,0,1,0.607560618981011,8,6
2023-02-26,5,4.866911314650416,5,2,0,0,1,3.32251842909574,5,14
2023-03-05,6,1.1206236378894905,1,2,0,0,2,-0.13305703510406533,5,4
2023-03-12,20,9.157937080099698,2,2,1,0,1,0.13398143444974384,3,19
2023-03-19,7,9.83167381447522,2,2,0,1,1,-1.616839649046774,4,19
2023-03-26,19,9.824651398009955,3,2,0,0,2,-2.1906911277138335,4,18
2023-04-09,9,5.908886824662149,1,3,0,0,2,-1.2919283582490706,4,10
2023-04-23,23,6.93666429755268,1,4,0,0,1,-1.7755160104224703,5,12
2023-04-16,20,1.8406717477776604,2,2,0,0,1,2.0993083557206904,5,5
2023-04-23,18,8.714613312988778,3,2,0,1,1,-0.39905734665881754,8,18
2023-04-30,15,3.9071007854759245,5,2,1,0,1,0.9675454819036905,6,14
2023-05-14,24,8.454243271934965,2,3,0,0,0,-1.3254275437258602,8,14
2023-05-21,18,1.9570935363019712,1,3,0,0,2,1.7356938860625908,2,4
2023-05-28,23,4.6747570848350595,4,3,0,1,0,-0.7586598396766574,3,11
2023-05-28,21,9.791202956595933,1,2,1,1,1,-0.8704444656012569,6,23
2023-06-04,21,8.85478455609515,2,2,0,0,1,1.5998838038841001,3,14
2023-06-18,6,8.895155114459804,5,3,0,0,1,0.706785675193816,6,20
2023-06-18,5,8.4635811938508,4,2,1,0,2,4.210404802416021,5,21
2023-07-09,24,8.080753016389933,3,4,0,0,2,1.613128353361999,6,17
2023-07-02,22,2.8629332059458408,1,2,0,0,0,2.1689591661461414,5,7
2023-07-16,11,8.36386001873423,3,3,0,0,2,-0.7391377057075622,10,16
2023-07-23,15,8.466288011787253,0,3,0,0,2,-1.3405000434524752,8,15
2023-07-30,21,6.342947120876846,0,3,2,0,2,-1.2248747492808758,3,16
2023-07-30,19,7.253941363083633,2,2,2,0,1,2.6716113329829887,4,20
2023-08-06,11,3.756821489003914,7,2,0,0,2,-1.97357209147909,4,13
2023-08-13,22,4.057919444360061,2,2,1,0,0,0.21432045556448637,4,13
2023-08-20,20,5.37030729693458,0,2,2,0,0,-0.17672591841067065,1,13
2023-08-27,17,5.390660774731658,2,2,0,0,2,-1.7240997628089874,2,10
2023-09-03,18,7.961850023811075,3,2,1,0,2,-1.7201217102461501,5,19
2023-09-10,5,2.354693424970722,4,2,1,0,2,0.16956572928791752,6,11
2023-09-24,24,2.1758710944111663,3,3,2,0,1,-0.02694364333031592,6,13
2023-10-01,13,9.268612395457396,4,3,0,0,1,-2.046455532286596,2,16
2023-10-01,17,6.639332599838892,1,2,0,0,1,-0.8199210077055469,5,11
2023-10-08,21,2.805859156633851,2,2,0,0,0,0.9334509351842079,5,8
2023-10-15,6,4.663958402130649,1,2,1,1,0,0.060381574420310065,4,14
2023-10-22,4,1.6561165183111317,2,2,1,1,1,-0.5567823416219568,7,11
2023-10-29,19,7.478123080192175,6,2,0,0,1,-1.3909384626432266,6,19
2023-11-05,19,5.6001622531350685,0,2,1,0,2,-1.7168998807493718,4,13
2023-11-12,6,9.1647983940456,5,2,0,1,2,-1.6848009650735936,4,21
2023-11-26,6,7.322864513813263,1,3,0,0,1,0.0010559177131945856,4,13
2023-11-26,9,7.908108656661264,4,2,1,0,1,-3.1075175320321287,5,20
2023-12-03,10,5.213387271709274,1,2,0,0,2,-1.8516383662951583,6,10
2023-12-10,5,4.638607725293822,2,2,2,0,1,2.1072247984873202,4,16
2023-12-17,17,8.264399836283943,1,2,0,0,1,-2.4782141513078018,0,11
2023-12-24,13,6.967066115275983,6,2,0,1,2,0.30026926801243614,5,19
2023-12-31,22,5.900340995202367,2,2,0,0,1,0.7865384469404438,5,13
2024-01-14,19,9.52655724627802,3,3,0,1,1,-3.378116898657792,9,20
2024-01-21,5,2.4917480183814034,2,3,2,0,2,0.09592289196309342,3,12
2024-01-28,24,1.1172661098137537,0,3,1,0,1,1.0519551168352335,7,7
2024-01-28,22,6.085767812074806,2,2,0,1,1,-2.500815467939435,5,14
2024-02-18,5,9.051785178198712,0,4,0,1,2,6.991755579200198,3,18
2024-02-11,5,9.558357350522936,3,2,0,0,1,0.028546135672868213,2,16
2024-02-18,19,2.333601354069509,3,2,0,0,2,-0.43590410653729217,8,7
2024-02-25,18,3.984082291604744,2,2,2,0,1,0.873477103467019,7,16
2024-03-03,15,1.3381398135901663,2,2,0,0,2,-1.46302680779266,2,3
2024-03-17,17,2.7200683854640237,4,3,1,0,1,-1.2332101080909939,6,11
2024-03-31,18,1.7061023468541157,4,4,0,0,1,2.103895235445837,6,7
2024-03-24,10,2.621761787153331,2,2,1,0,0,1.283631060483382,4,9
2024-04-07,3,3.8078561829377664,4,3,0,0,1,0.10784085061155989,6,13
2024-04-14,18,8.200031335873133,2,3,0,0,1,0.7531480302782487,6,16
2024-04-14,18,2.465335447091774,1,2,0,0,2,2.0181305920946566,3,6
2024-04-21,11,7.168994948997113,1,2,2,0,1,-2.3709247071902,4,19
2024-04-28,12,9.232580034608532,0,2,2,0,1,0.087749927521431,4,21
2024-05-12,5,2.847996448361198,2,3,2,0,0,-1.0933601691745307,4,12
2024-05-12,5,4.35933833016483,5,2,0,0,1,-2.5920472405027843,1,11
2024-05-26,24,6.62684292577398,1,3,0,1,1,1.5158107922220239,7,17
2024-05-26,17,3.3284047793989684,2,2,0,0,1,-1.0059495411026862,3,7
2024-06-02,3,2.929658346938481,2,2,1,0,1,0.8157535647506429,8,12
2024-06-23,12,4.8474608532108325,3,4,1,0,2,1.9986594224795073,7,15
2024-06-16,13,6.389608600714951,2,2,0,0,1,1.4745826330941045,9,14
2024-06-30,14,3.249612517578591,3,3,1,0,2,-0.25090852000580044,5,12
2024-06-30,21,8.459841486276627,4,2,0,0,1,-4.643260813399831,8,17
2024-07-07,24,1.7519890375962077,0,2,1,0,1,-0.43403410084874083,3,6
2024-07-21,24,3.4084071897553674,5,3,0,0,2,-1.2357849374647607,3,8
2024-07-21,18,6.450741003910703,1,2,0,0,1,-0.26417401103828697,2,11
2024-08-04,19,8.715780121247569,4,3,1,0,2,2.128228366669427,3,21
2024-08-04,21,8.385388819089279,2,2,0,0,1,-2.6763181372462457,9,16
2024-08-11,5,2.981001933142778,2,2,0,0,1,1.3030439826790114,1,5
2024-08-25,4,7.955286159613037,1,3,0,0,2,0.16765325585872187,5,15
2024-08-25,8,7.749800186068637,7,2,1,0,1,-2.1792660746847767,5,20
2024-09-01,4,2.202855232694662,4,2,0,0,1,2.5948428425794074,4,9
2024-09-15,23,8.334457556864852,3,3,0,0,0,-0.6652746367019181,3,16
2024-09-15,16,8.993063700406323,6,2,0,1,1,1.513577359973964,4,22
2024-09-22,19,9.650434741391486,3,2,0,0,0,0.47917776144833746,3,18
2024-09-29,5,6.621526433030784,7,2,0,1,2,0.7352985859828431,7,17
2024-10-20,13,8.495487116821682,2,4,0,0,1,3.2167786227143846,3,17
2024-10-20,20,7.009845324428376,2,3,0,0,2,-1.96052235259502,5,16
2024-10-20,10,1.854175971406116,2,2,2,0,1,1.6684568131990984,7,14
2024-10-27,7,9.076292792118387,4,2,0,1,2,-0.41171886176068073,2,18
2024-11-03,22,1.4970026866872561,2,2,2,0,0,1.0865933281645814,1,9
2024-11-10,12,3.3081675491508937,2,2,1,0,1,-0.06287834074955284,5,10
2024-11-17,16,3.805208456635373,0,2,1,0,2,3.0914245953184345,4,10
2024-11-24,14,7.993443570865805,6,2,0,0,1,2.493783431069439,6,19
2024-12-01,15,9.008953538261379,8,2,0,1,0,-0.06115803900693445,7,25
2024-12-15,12,4.306516558273634,1,3,1,0,1,-1.36478198857179,3,10
2024-12-15,12,8.133353318882213,3,2,0,0,2,-1.3123919097768864,6,15
2024-12-29,19,7.336749441892052,6,3,0,0,1,-0.8658016375702944,8,18
2024-12-29,14,7.52138458162866,2,2,0,0,1,-1.0706701740324462,6,15
2025-01-05,7,7.744834053827278,1,2,0,0,1,2.4169010160363062,6,17
2025-01-19,19,3.5345443789506854,1,3,1,0,2,-2.1766389740581076,3,8
2025-01-19,10,5.869026090348963,4,2,1,0,1,1.6980218265531064,1,16
2025-01-26,24,6.957222693733104,6,2,0,0,1,1.8643831285207695,6,17
2025-02-02,23,4.869618578018395,3,2,0,0,1,-2.418068793978371,8,11
2025-02-09,5,4.697713826564469,2,2,1,0,0,-1.4630851392393147,9,14
2025-02-16,10,3.6672185216195956,6,2,0,0,1,1.1131062490675163,6,11
2025-02-23,10,2.424735100950529,1,2,1,0,2,-2.57953116353012,5,9
2025-03-09,8,7.112792360810524,1,3,2,0,1,2.3754383543328026,6,21
2025-03-09,17,6.955999592244747,1,2,0,0,2,-3.1227046715545996,3,13
2025-03-16,16,3.502895635597208,2,2,2,0,1,3.7023318838934167,4,16
2025-03-23,4,8.975635949164106,7,2,1,0,0,0.3037552192278795,7,25
2025-03-30,7,9.114247047583609,5,2,0,0,2,-0.4772135385125916,6,20
2025-04-13,16,7.19241001366716,2,3,0,0,1,-2.3235676878247276,4,13
2025-04-13,11,1.4715216603537509,2,2,1,1,1,-1.8097838520957332,3,8
2025-04-20,18,6.165548794621094,1,2,0,0,1,0.19365635481903432,7,11
2025-04-27,16,2.7500287998851976,1,2,0,0,1,-2.883688851999425,8,8
2025-05-04,15,6.147962904552335,3,2,0,0,1,3.1355922623929446,6,14
2025-05-11,21,6.83294531080711,4,2,0,0,0,-0.10996228660179641,3,13
2025-05-18,5,6.200263452259763,4,2,0,0,2,1.8560901420113844,3,14
2025-05-25,19,9.009220387265762,3,2,1,0,0,-0.9062117359614249,8,22
2025-06-01,12,3.09999540384394,3,2,0,0,0,-1.6937019322507292,4,9
2025-06-08,4,8.578140953560697,6,2,1,0,0,-0.11418089162693762,5,21
2025-06-29,8,7.432469501518324,6,4,0,0,1,1.3052928143541567,2,16
2025-06-29,8,7.161635748384697,3,3,2,0,1,1.365272167137411,4,20
2025-06-29,5,4.209365583875851,1,2,1,1,1,-1.7234061405125163,5,13
2025-07-06,22,2.2421393831804655,3,2,0,1,1,-0.5221881969251524,8,8
2025-07-13,22,7.305503467550064,5,2,0,0,1,-0.7229255333879715,3,16
2025-07-20,13,3.5006064688590897,5,2,0,1,1,-1.347848693459191,5,11
2025-07-27,17,4.283402231870188,3,2,0,1,0,-0.7483605519803673,8,13
2025-08-03,15,2.084026059969089,3,2,0,0,1,-2.30666480641149,5,5
2025-08-10,22,4.572531756408636,3,2,0,0,1,-1.6771863059277274,4,9
2025-08-17,9,6.357067594474614,5,2,2,0,1,-0.14794572718875607,7,21
2025-08-31,13,8.12268775456278,3,3,0,1,1,3.0833456235927343,4,17
2025-09-14,12,5.331501560973133,2,4,0,0,1,-0.34988913200262406,5,10
2025-09-07,7,9.14984954136011,3,2,0,0,1,-0.11419322167210681,1,17
2025-09-14,18,8.796631923839632,2,2,0,0,2,-1.3779168229169914,4,16
2025-09-21,5,2.6601314595389502,2,2,0,0,1,-0.3955380894112287,2,6
2025-09-28,18,6.094165823990388,3,2,0,0,1,-0.8236467379273146,4,12
2025-10-12,19,8.168359503966226,3,3,1,0,2,-0.5250806465641232,2,17
2025-10-26,17,4.723108110867344,2,4,0,1,1,-2.5713648364933546,2,11
2025-10-19,12,5.922359883869293,2,2,0,0,2,1.005429783546514,5,12
2025-10-26,24,2.7529614791850325,4,2,0,1,2,-1.10123705320426,7,13
2025-11-02,24,8.916413470405859,4,2,0,0,1,-2.3605672076457433,5,18
2025-11-16,12,5.257247530087186,0,3,0,0,1,0.12185818769872023,4,7
2025-11-16,11,2.644760493886923,3,2,0,0,0,-1.3431242011685254,3,7
2025-11-30,5,9.069171926221092,1,3,0,1,1,-0.5949644017477003,5,19
2025-11-30,20,3.7577390441593272,4,2,0,0,1,-1.438013335362808,3,8
2025-12-14,11,3.641813132127944,2,3,0,0,2,-1.6672722898169041,3,8
2025-12-14,23,1.0083647518296495,1,2,0,0,2,0.03072955178661882,6,3
2025-12-28,7,7.892727794962678,3,3,1,0,1,-3.9564504987496205,5,18
2026-01-04,17,9.29362052716676,5,3,0,0,2,-0.5342526718813848,8,20
2026-01-04,8,7.212905622106561,5,2,0,0,2,2.385470330832829,9,17
2026-01-11,5,2.519726170333555,1,2,1,0,0,0.3573894336209512,8,11
2026-01-18,22,5.219108924561119,3,2,0,0,1,-0.4076818614772979,7,11
2026-01-25,22,5.898316033137258,3,2,0,1,1,-2.2754759916227845,5,14
2026-02-01,23,4.6963832085249955,5,2,2,0,2,1.7172367961520307,1,17
2026-02-08,21,1.492594362324873,2,2,2,0,2,0.2988389470183938,5,11
2026-03-01,3,7.468463019359821,1,4,0,0,0,-0.21297576636109433,7,13
2026-03-08,4,5.1466024021750645,5,4,1,0,2,-2.8423062802912424,3,15
2026-03-01,3,9.562571757811956,2,2,0,0,1,0.7720066299196016,12,19
2026-03-15,14,1.1868222891156779,1,3,0,0,1,-1.2737191738572144,3,3
2026-03-15,6,9.41315965743505,4,2,0,0,1,0.9762096354386114,6,18
2026-04-05,23,4.613478495083887,2,4,0,0,2,1.803102513149529,7,12
2026-04-12,5,6.649019894429278,1,4,2,1,1,-2.498790406119056,5,19
2026-04-05,19,4.833977675215853,8,2,0,0,1,-2.630335484856382,5,14
2026-04-12,23,4.48126517846692,1,2,0,1,0,-2.1225870634229635,6,11
2026-05-03,12,5.811032972406778,1,4,0,0,2,0.7624885329561455,4,10
2026-05-03,17,2.949212670645168,2,3,0,0,2,-3.621595201119269,9,9
2026-05-10,24,4.5554800407111635,1,3,0,0,1,-2.2709333916203396,6,9
2026-05-17,22,5.782211485774257,5,3,0,0,1,-1.2566722975924665,2,13
2026-05-24,19,8.551897289196503,3,3,1,1,1,2.4990098014123174,3,21
2026-05-24,24,6.375811404976407,4,2,1,0,0,-2.4163576472911763,5,17
2026-06-07,23,8.52877801684813,4,3,0,0,1,1.1601976832704137,2,17
2026-06-14,4,4.417636643394839,6,3,0,0,1,-4.11593350679351,4,12
2026-06-21,14,5.560172117686025,4,3,0,0,2,0.30709727664148256,3,12
2026-07-05,21,7.6659722295996335,1,4,0,0,1,-5.40878326320555,2,12
2026-07-05,18,2.0281342473225625,4,3,0,0,1,0.759421048469116,4,9
2026-07-05,21,6.198517725734203,3,2,0,0,2,3.1970762241926827,6,15
2026-07-12,4,1.5060186536587503,4,2,1,0,1,-0.20868558597378384,5,10
2026-07-26,10,7.715616746970451,3,3,0,0,2,4.099149857249079,4,16
2026-07-26,6,3.032105969355662,1,2,0,0,2,-0.7766938766023168,4,6
2026-08-16,14,5.012429948443145,3,4,0,0,0,0.33407400145271027,7,12
2026-08-09,17,7.646914480572671,1,2,0,1,1,2.424317377100662,5,16
2026-08-16,11,6.337505709706219,2,2,2,0,1,2.9164089767748065,5,18
2026-08-23,8,8.160942075952978,1,2,0,1,0,0.07700729126961763,7,18
2026-08-30,6,9.449892776280457,6,2,0,0,2,-1.0952597570295728,3,19
2026-09-06,19,5.224661577903323,3,2,1,0,1,-0.968347902497474,9,14
2026-09-13,10,2.12182686093532,3,2,0,0,1,-0.1427837366213017,4,7
2026-09-27,13,5.8198822578801845,4,3,2,1,1,-3.4834071061603544,4,20
2026-09-27,3,9.989136422340891,1,2,0,0,1,-1.7137037302555986,5,16
2026-10-18,11,1.0556544037680702,3,4,0,0,1,3.7132948731239095,6,7
2026-10-11,8,2.1630142009247444,1,2,0,0,1,0.5303972718966037,3,4
2026-10-25,3,4.122630553398272,5,3,0,0,1,0.3285895307411381,8,14
2026-10-25,9,4.498915715754372,1,2,1,0,1,1.6056081164264413,5,15
2026-11-01,18,7.6282585715716555,1,2,0,0,1,-2.0131808328195415,7,13
2026-11-08,21,6.465919751137593,2,2,1,0,2,-2.9681133298486704,3,14
2026-11-22,18,2.980810594425452,2,3,0,0,2,0.00899909753704883,5,7
2026-11-29,18,3.852137239485623,5,3,0,0,2,-0.03974727073662314,6,11
2026-12-06,7,7.236282063023097,5,3,0,0,1,1.7214493544802354,5,15
2026-12-06,9,3.668003989697378,3,2,0,0,1,-1.006728186501016,5,8
2026-12-20,10,6.1961806109770095,3,3,0,0,1,-2.1842424006971344,4,13
2026-12-27,4,5.753703355807206,2,3,1,0,0,-1.2149445752406145,6,14
2027-01-03,11,9.391133274703398,3,3,0,0,2,-3.478803943873474,1,15
2027-01-03,17,6.816789402916432,4,2,0,0,2,-0.7458810408602731,4,16
2027-01-10,14,4.581643117426815,8,2,0,0,0,-0.009243377807044635,7,15
2027-01-24,9,2.7324383557224436,4,3,0,0,1,0.40090300868063417,3,8
2027-01-24,24,9.530164594130113,1,2,0,0,2,-3.560914304013026,10,18
2027-02-07,4,7.085761717208853,4,3,0,0,2,1.6916057451258564,4,16
2027-02-21,19,4.887904343170968,0,4,0,0,2,1.1016531643522447,2,7
2027-02-14,12,7.830791486686276,3,2,0,0,1,-1.6103435034857525,5,16
2027-02-28,9,3.270904698373707,3,3,2,0,2,1.3155263523007474,4,15
2027-03-07,18,4.8064918936740195,2,3,0,0,0,2.693286862868963,5,10
2027-03-07,23,4.8788535596338285,2,2,0,0,1,-2.1281210195964086,4,10
2027-03-21,20,4.4455005529159175,3,3,2,1,0,0.740423779883482,2,18
