planned_shipment_date,team_size,feature_complexity,num_dependencies,sprint_length_weeks,num_blockers,holidays_in_sprint,priority_encoded,past_avg_delay_days,estimated_bug_count,delay_days
2027-03-21,20,7.489491948080847,2,2,0,0,2,1.3984611614402802,3,13
2027-04-04,20,9.213445241947994,1,3,0,0,1,-0.42102267319948183,6,16
2027-04-04,20,3.4454583900836173,2,2,2,0,1,-1.1327891824294465,1,13
2027-04-11,14,8.0785514217531,2,2,0,1,1,0.0004430327939998048,3,18
2027-04-18,23,4.102927902098868,5,2,0,0,1,-0.7797312475869363,5,9
2027-04-25,10,8.774106606685029,2,2,0,0,1,-0.47918464930741766,7,16
2027-05-02,7,4.961622958274738,1,2,1,0,1,0.23023213957134941,5,12
2027-05-09,4,9.250804028068721,5,2,0,1,1,0.09112776228379663,4,21
2027-05-16,15,5.128346041007844,2,2,1,1,2,-0.5895849015450589,3,14
2027-05-30,21,1.9853412946209459,3,3,1,0,1,-2.3481482632179493,6,9
2027-06-06,12,9.325581008023494,1,3,0,0,2,-0.5469886010614641,4,17
2027-06-13,24,3.780259505593895,5,3,0,1,2,0.9801592565029913,5,14
2027-06-13,19,4.393069407628701,5,2,1,0,0,-3.36075278384065,8,17
2027-07-04,5,6.834312586700398,3,4,0,0,1,1.5366679845806293,7,14
2027-07-11,20,3.346076419665342,1,4,2,0,0,-1.8569520607511043,4,12
2027-07-11,19,6.752816464509639,3,3,0,0,1,0.9936250142718427,8,14
2027-07-11,21,8.17175413248572,3,2,0,1,2,1.269807623169866,5,21
2027-07-18,19,1.3164332524407474,3,2,2,0,1,-0.525493495373008,3,9
2027-08-01,5,5.403513349464428,5,3,0,0,2,-2.613699714910021,4,13
2027-08-01,15,6.24948577425187,2,2,2,0,1,-2.853351790440678,6,18
2027-08-08,17,3.562072649618173,3,2,0,0,2,2.3327410913385043,5,10
2027-08-15,20,1.2472350626168636,3,2,1,0,1,1.2996461041456477,4,8
2027-08-22,15,8.998718651324316,1,2,0,0,1,-3.5242482780881303,3,14
2027-08-29,14,2.5373233567558966,2,2,0,1,0,1.168262969637623,2,9
2027-09-12,7,1.9084746300075897,2,3,0,1,0,0.24209389976136808,0,7
2027-09-12,23,9.280360472913133,3,2,0,0,1,-0.5083087053396991,5,16
2027-09-19,7,8.186081545460715,2,2,0,0,2,-1.0365052777224049,8,17
2027-10-03,9,6.9924774488667625,1,3,0,0,0,0.24172375805279636,4,11
2027-10-10,21,6.576243335443781,3,3,0,1,2,0.7783396204468965,3,15
2027-10-17,11,6.979814079334101,7,3,0,0,1,-2.239982860543233,2,16
2027-10-17,11,2.285070730010962,5,2,1,0,2,-1.4538979180346978,7,9
2027-10-24,17,5.354649730299009,3,2,0,0,1,-1.858277581951637,4,13
2027-11-07,13,5.200148402477778,1,3,0,0,1,-1.4138095582751942,3,10
2027-11-21,15,7.048177859624816,6,4,0,0,0,-0.5752094683616056,8,19
2027-11-21,20,6.239303225332678,2,3,0,0,2,0.46497323683873437,2,12
2027-11-28,9,7.595897075955086,4,3,1,0,0,3.9169486022629996,10,20
2027-11-28,8,5.608797190287976,1,2,1,0,0,-3.8041392970928793,6,12
2027-12-12,24,1.9261457950780057,4,3,0,0,0,3.0916208543283283,7,10
2027-12-12,7,5.852744147145829,2,2,1,1,1,1.253909496512265,3,16
2028-01-02,4,9.83707426031721,7,4,1,0,1,0.44800626666306004,10,27
2027-12-26,18,9.554532054302214,4,2,0,1,0,-0.5152409710219881,3,20
2028-01-02,13,1.3236918059207152,3,2,2,0,2,0.7309904061822297,10,14
2028-01-09,9,4.288301573955875,4,2,0,0,2,4.551650855295275,5,12
2028-01-16,3,5.5250509766201255,2,2,0,0,2,-1.7628498123347063,4,12
2028-01-23,4,6.1924251101035575,2,2,0,0,1,0.9201086828928885,6,13
2028-01-30,20,4.938816723918419,3,2,0,0,1,-4.848500647874401,5,10
2028-02-13,22,2.91049763756963,4,3,0,0,1,0.3263969189927151,5,8
2028-02-20,8,4.6572976474971535,3,3,0,0,1,-2.112061599933335,6,10
2028-02-27,4,7.807204492692708,4,3,1,0,2,-1.9315652657279185,4,18
2028-02-27,13,6.037456923354821,4,2,2,0,2,1.760900388211294,5,19
2028-03-12,24,5.997662427953632,4,3,0,0,1,-1.5517496463329676,9,14
2028-03-12,9,1.0352269516185157,4,2,0,0,1,-2.8999511968034124,1,4
2028-03-26,8,1.8040591206268015,2,3,0,0,1,-1.6101903620610176,5,5
2028-03-26,12,4.101369361542746,3,2,2,0,0,2.1683964880870854,6,17
2028-04-02,24,5.664868501862647,3,2,2,0,0,3.2354986210484182,5,21
2028-04-09,10,3.9542958034960334,3,2,0,0,1,-0.549604609505376,10,9
2028-04-16,3,7.195218624222919,3,2,0,0,1,1.1490346812343635,6,13
2028-04-23,19,6.998732486068453,2,2,2,0,2,1.5058453305756616,3,20
2028-05-14,3,4.6450098872879355,2,4,2,0,1,-2.1564363402326014,4,16
2028-05-07,11,3.978927528430627,4,2,0,0,1,0.04085103783617386,7,10
2028-05-28,6,3.730278539927534,2,4,0,0,1,1.8176248226999379,4,8
2028-05-28,11,1.088014422751857,1,3,0,1,0,-0.12323608958454482,6,7
2028-05-28,10,1.0329068021018435,2,2,0,0,1,0.8371457719823089,5,5
2028-06-11,13,7.795543733345645,2,3,1,0,2,0.27041416212731884,7,19
2028-06-11,21,5.011226112220718,0,2,0,0,1,1.9040602628746026,0,10
2028-06-25,17,6.096905921498789,2,3,0,0,1,-0.3666014190523946,10,13
2028-06-25,16,9.125463763323681,2,2,0,0,2,-1.6744837872107114,4,15
2028-07-02,3,9.413398363994212,4,2,0,1,1,-0.45421201556185203,6,20
2028-07-09,13,8.481212245809482,4,2,0,0,2,-1.712697036562408,4,16
2028-07-23,22,3.053493223758152,5,3,0,0,0,-1.2161995188971697,8,11
2028-07-23,13,6.814422496869364,3,2,0,0,2,1.5415376128702774,4,14
2028-07-30,3,4.635786549727752,1,2,0,0,1,-2.192090992506903,3,7
2028-08-20,6,9.756654714568374,2,4,1,0,0,-1.1631904461402611,2,18
2028-08-13,15,6.885947992782235,2,2,2,0,0,2.2498650906064817,4,18
2028-08-27,23,9.984106232458483,3,3,0,1,2,-0.48779632689656954,5,20
2028-08-27,15,2.102332751652675,4,2,0,1,1,3.9877258784651897,6,11
2028-09-10,5,6.905826823362459,2,3,0,1,1,-0.44794467288711093,6,15
2028-09-17,8,3.8299069523026485,6,3,0,0,1,2.0205491736720314,6,13
2028-09-17,12,3.922348008324376,2,2,0,0,0,-0.8724043869626192,7,8
2028-09-24,17,9.391995805396157,2,2,0,1,0,-1.128392359720973,4,17
2028-10-01,10,8.688322553985454,2,2,0,0,2,3.0647306616982593,7,15
2028-10-15,9,1.4146225270792083,4,3,0,0,2,0.1740329607847731,4,5
2028-10-15,6,8.680561601832474,4,2,0,0,1,-1.534134910800601,1,15
2028-10-22,24,1.716885348583806,0,2,0,1,0,-1.6173230079114138,4,7
2028-11-05,3,5.747463501024354,8,3,0,1,1,0.5394614143256239,5,18
2028-11-19,20,8.496947246977005,2,4,0,0,1,0.2144159240802673,6,15
2028-11-19,24,2.9310833808356485,3,3,2,0,1,1.6982852118643823,7,14
2028-11-19,24,7.0797913175805105,3,2,2,0,1,1.1102644901004197,5,20
2028-12-03,10,4.358866321946142,3,3,0,0,1,-4.870624663565777,3,10
2028-12-03,20,8.572057471054434,4,2,1,0,0,2.765278291207319,3,23
2028-12-10,13,3.2491154947320084,1,2,0,0,1,0.7166890221520065,6,6
2028-12-17,19,1.7731934938253844,3,2,0,0,0,2.1647077463246176,4,6
2028-12-24,14,8.586549938251963,2,2,2,0,1,1.14605867210281,6,23
2028-12-31,13,8.842002331062542,4,2,0,1,1,-2.798156856368951,5,18
2029-01-07,18,1.1804139957930824,3,2,0,0,0,-0.7851233866596535,10,7
2029-01-14,23,1.653173182402397,5,2,0,1,1,1.9913180228574048,4,9
2029-01-21,20,8.385187954004648,3,2,0,0,2,2.4540691940977446,4,15
2029-01-28,21,8.523419410148572,2,2,0,0,2,1.3743345570819325,8,17
2029-02-04,20,4.680345121810048,4,2,0,0,2,-1.5391869290046143,6,12
2029-02-25,21,9.56256735235974,4,4,0,0,2,2.8318327149117173,7,20
2029-02-18,11,8.559984009195485,4,2,2,0,1,0.6139015002250523,6,22
2029-03-04,13,3.6624044672367684,3,3,0,1,2,1.1461878544879913,4,10
2029-03-04,11,4.963911135904414,6,2,0,0,0,-0.08705893300933266,3,12
2029-03-11,19,5.631140046410205,2,2,0,0,2,1.6404647966119683,4,12
2029-03-25,7,3.6911141164841146,2,3,1,0,2,-1.0485721388544138,8,11
2029-04-01,6,6.534127131102425,1,3,1,0,1,-0.6826196924196966,9,16
2029-04-01,16,7.253448213953133,2,2,0,0,1,-3.3965393448140717,2,12
2029-04-15,8,9.300769979352262,4,3,2,0,0,1.4066261229151837,3,24
2029-04-22,4,1.788171066876144,4,3,0,0,1,4.6756554907766,4,8
2029-04-22,11,8.338191614700053,7,2,0,1,2,0.042347173755753593,8,22
2029-05-06,12,4.069430855475612,4,3,0,1,1,1.1814886710206516,3,12
2029-05-13,6,6.432231224107563,2,3,0,0,1,-0.4276536368437341,7,14
2029-05-13,9,1.508641217170816,1,2,0,0,2,0.28685313371498644,7,6
2029-05-27,6,1.8555088314930799,2,3,0,0,1,-1.861770487406389,5,7
2029-06-10,21,8.797846626088806,0,4,0,0,1,0.091840984895533,6,16
2029-06-03,12,1.082808078628415,3,2,0,0,2,0.1764715077718973,4,6
2029-06-10,8,7.720038683079733,1,2,0,0,1,-0.05561103430779816,5,14
2029-06-17,9,7.354523031742278,4,2,1,0,2,0.582405510276065,5,18
2029-06-24,3,6.481260502362242,4,2,2,0,1,2.062434267476714,2,19
2029-07-01,22,8.396213133287803,3,2,0,0,1,-4.457576532052499,4,15
2029-07-15,14,7.559834585397362,3,3,0,1,1,1.934356244877899,1,17
2029-07-15,9,6.2781356113731785,3,2,0,0,2,-0.3870709731930736,1,11
2029-07-22,13,9.233720253286837,2,2,1,0,2,-3.715241258680631,5,19
2029-08-05,24,9.219697404400303,5,3,1,0,1,-1.2974736093611794,3,21
2029-08-12,16,5.033537623191866,4,3,0,1,1,0.8058891470072064,5,15
2029-08-19,8,1.535321467975506,6,3,0,0,1,0.5494869460477972,5,8
2029-08-19,14,6.872362555655418,3,2,1,0,1,1.2628928253796605,1,16
2029-09-02,9,4.000310543049065,3,3,0,0,1,2.780510655023979,4,12
2029-09-02,6,9.036681325343446,4,2,0,0,1,-0.7993548564454143,5,17
2029-09-16,14,4.499663468267048,0,3,0,0,1,1.6850277929100086,7,10
2029-09-16,18,6.354581399027295,4,2,0,0,2,0.04427297076241233,5,13
2029-09-23,11,7.218562296411602,4,2,1,0,1,-1.1837507848264066,4,19
2029-09-30,21,2.6312522999639674,5,2,0,0,1,0.2703806819747718,6,9
2029-10-07,8,9.8415149906581,1,2,1,0,0,-1.341621804320558,5,18
2029-10-14,8,4.554912434941292,2,2,0,0,1,1.3144022025921074,4,10
2029-10-28,4,8.874454650424042,6,3,2,0,2,-0.9224092072244677,5,26
2029-10-28,8,1.040540328822598,3,2,0,1,0,2.3700392759048223,5,7
2029-11-11,5,8.18022134987747,2,3,0,1,1,0.09864967339911841,4,17
2029-11-18,14,3.8789161900098703,4,3,0,0,2,-2.0238306433823947,1,9
2029-11-18,15,1.2380221233790072,5,2,0,0,1,1.1578572971424697,5,8
2029-11-25,24,2.933691457824983,0,2,0,0,1,-6.508957882595416,2,6
2029-12-09,5,8.80246938547461,3,3,0,0,0,-0.2795978380214992,11,19
2029-12-09,13,2.4726160018921046,1,2,1,0,2,1.0407608301349573,10,10
2029-12-16,18,5.080335450437416,5,2,0,0,2,-3.680532769591137,4,14
2029-12-30,15,6.284195214257808,2,3,1,0,1,-3.7266287966079887,6,16
2029-12-30,22,8.657006412993944,1,2,0,0,2,1.4681358237117257,6,17
2030-01-13,17,4.7717897830386935,3,3,0,0,0,-0.04173852612442445,5,9
2030-01-27,23,1.477412930773255,3,4,0,0,1,0.5455932490635874,9,8
2030-01-20,24,8.23187599143785,4,2,0,0,1,0.21306993410756095,5,17
2030-01-27,15,1.9936854790905363,2,2,1,0,2,-0.8101858314738816,3,9
2030-02-10,5,4.820435494088816,3,3,0,0,2,-1.7432043963146002,9,11
2030-02-10,23,6.952243542951751,2,2,0,0,2,-0.43835451732193553,3,12
2030-02-17,16,8.988067646345723,6,2,1,0,1,0.5086312531074205,4,22
2030-02-24,11,2.5347735045439777,8,2,0,0,1,-1.9092362039001203,2,11
2030-03-10,21,3.8141439852501295,1,3,0,0,2,-3.816405156662129,4,8
2030-03-17,13,5.7668007433162005,3,3,1,0,1,3.355579509491004,6,16
2030-03-17,16,9.553417763338839,2,2,2,0,1,-3.0482938140920304,5,24
2030-03-24,15,3.6027383676928273,6,2,0,0,1,-1.7279596981521566,4,11
2030-04-14,16,2.008886593156829,5,4,0,1,2,0.962012407908504,1,8
2030-04-07,12,5.611957918694958,1,2,0,0,0,1.6547868706066016,9,12
2030-04-14,12,6.924554050835416,1,2,0,1,1,5.059855498503905,6,16
2030-04-28,17,7.066526074783262,3,3,1,0,0,2.311855603762571,8,20
2030-04-28,12,3.2686289816515437,4,2,0,0,1,-1.2665454094205453,3,8
2030-05-05,5,9.384084820071266,5,2,0,0,1,-1.0700733287831936,4,19
2030-05-12,7,2.144630702951982,2,2,0,0,2,1.4666964653780763,5,6
2030-05-19,10,1.1449739669440326,1,2,0,1,1,-2.925191521199425,2,6
2030-06-09,20,2.138907800767395,3,4,0,0,1,-0.500472331314149,7,7
2030-06-02,5,3.1313163470839234,4,2,0,0,2,-1.324402734248746,1,8
2030-06-09,20,9.492086954412793,0,2,0,1,0,2.2333625501350447,2,18
2030-06-16,20,2.6687063604445678,3,2,0,0,2,0.24545580202707246,4,7
2030-06-30,10,8.055276263807858,4,3,0,0,1,-2.340725495171173,9,18
2030-06-30,8,7.283052316751712,1,2,1,1,1,1.5703701646207524,7,17
2030-07-07,10,2.0042408181991727,2,2,1,0,2,2.9853196330142944,6,11
2030-07-14,16,2.4776646765072288,2,2,0,0,1,-1.394567360939628,7,7
2030-07-28,21,8.033708165797604,3,3,0,0,1,2.2367625642211606,6,16
2030-07-28,19,6.32722963977163,2,2,0,0,0,3.211239665130236,8,13
2030-08-11,16,8.52149436983084,5,3,0,1,2,2.0077508845649823,1,18
2030-08-11,14,7.52419244652476,3,2,0,0,1,-1.399930672081067,2,14
2030-08-25,8,8.316355648545434,0,3,0,1,1,0.35049038806512156,5,14
2030-08-25,24,6.043167766179657,0,2,0,0,2,-0.42133985361032533,8,10
2030-09-01,13,1.367065120919663,4,2,0,1,2,-1.0559880435312272,4,9
2030-09-15,11,8.718943573380308,2,3,1,0,1,2.0472737369778438,7,21
2030-09-29,20,1.9186743228948813,3,4,1,0,2,-2.453445154437102,4,9
2030-09-22,8,3.003843117041068,5,2,0,1,2,4.175491971750289,9,14
2030-09-29,22,3.2705106361915277,6,2,0,0,1,0.5478262579580226,4,8
2030-10-20,22,5.46467930650478,1,4,0,0,1,0.4902285687452357,7,12
2030-10-20,9,4.945958604653727,0,3,0,0,1,1.350594418754899,1,8
2030-10-27,11,4.67096434165323,3,3,0,1,2,1.4383373327108744,6,15
2030-10-27,24,8.127158845800132,3,2,0,0,1,1.7458657351509155,8,20
2030-11-03,18,1.5010553345857802,3,2,0,0,2,-2.2804193690446635,3,5
2030-11-17,16,3.7688957862070285,0,3,0,0,2,-2.2946830326426584,4,6
2030-11-17,5,3.9771549530293893,5,2,0,0,1,0.07393504109821634,12,13
2030-11-24,15,5.939575800341264,7,2,0,0,1,-1.1992799896424073,4,16
2030-12-01,8,7.41494614165214,6,2,0,0,2,-1.579037678220626,8,18
2030-12-15,7,2.901366252443768,5,3,1,0,2,1.1448906123102036,5,13
2030-12-22,23,8.093070459506972,4,3,0,0,1,6.552798690226,5,20
2030-12-22,15,8.001859833896088,4,2,0,1,2,-1.0093893794910929,5,18
2030-12-29,24,3.5772946109844272,3,2,0,0,0,-0.5698095332430618,2,7
2031-01-05,24,7.038772385372065,2,2,0,0,1,1.6145221126712845,9,15
2031-01-12,9,4.188214028703198,5,2,0,0,2,0.07155424399385583,5,11
2031-01-19,18,2.700368323884571,4,2,0,0,2,2.7310459608123763,10,11
2031-02-02,18,4.567205547707274,1,3,0,0,0,-0.8665616161984453,1,8
2031-02-02,22,1.8975358346803115,2,2,0,0,1,-5.547629879867833,8,6
2031-02-23,20,1.3546858176135093,1,4,0,0,2,-1.406712919474051,4,3
2031-02-23,17,9.451978284792165,2,3,0,1,2,2.0318744471271124,4,19
2031-02-23,5,1.6230711317106854,2,2,0,0,1,2.544533839829215,5,6
2031-03-09,3,1.9622787794183925,4,3,0,0,1,1.710403015496525,4,8
2031-03-09,14,4.42135127761903,3,2,0,0,0,-1.0258692035570056,5,11
2031-03-16,19,7.370758931087837,2,2,0,1,1,-1.3253526019831665,3,16
2031-04-06,22,2.8483136622098675,4,4,1,0,2,-1.6929956057378146,4,12
2031-04-13,5,8.226696709977102,6,4,0,0,2,2.5293138140450817,4,20
2031-04-06,4,7.050366459393095,3,2,0,0,1,5.443824295812986,6,18
2031-04-13,11,6.402277296401546,1,2,0,0,1,3.9611682368195775,5,14
2031-04-20,22,3.9602780038965193,1,2,1,0,1,-1.9944565748775522,8,11
2031-04-27,6,2.030555768220833,2,2,0,1,1,-0.00013970950825826562,4,8
2031-05-11,20,5.489659213698468,2,3,1,0,2,-1.282293268905732,4,14
2031-05-18,14,3.4145397598553906,5,3,0,0,1,2.3704693997703283,10,10
2031-05-18,8,3.4254104512002703,2,2,2,0,2,1.1543866343754559,5,13
2031-05-25,21,5.800554023561241,2,2,0,1,0,-1.2431908511028515,3,13
2031-06-01,3,1.1801055126589732,2,2,0,0,2,-2.1107724426834675,6,6
2031-06-08,9,6.626903804717635,3,2,1,1,1,-1.912117103366789,6,21
2031-06-15,22,8.9395005202393,3,2,1,0,2,-1.166004058912901,8,22
2031-07-06,21,1.0610699767914484,0,4,0,0,2,-4.1915066261919955,6,3
2031-06-29,7,4.8504111097442495,2,2,0,0,1,-1.5919407477009966,4,10
2031-07-06,4,6.064025866158778,4,2,0,0,1,1.5636424219309124,7,15
2031-07-13,8,9.671358507905552,4,2,1,0,0,1.4907445840035956,2,21
2031-07-20,3,6.526816641781315,1,2,2,0,2,-1.30131324267239,6,18
2031-07-27,22,1.7101164654208096,1,2,2,0,1,0.11023624657905788,11,13
2031-08-03,23,7.439553591590159,2,2,2,1,0,-2.6401543754746033,10,23
2031-08-10,16,7.078639934217645,1,2,2,0,2,-0.4820232592915617,6,19
2031-08-24,21,8.791308930916033,0,3,1,0,2,0.610001090419457,2,17
2031-08-24,24,6.041884624668505,6,2,1,0,1,-1.3042524741878059,9,18
2031-08-31,19,2.26693411994092,4,2,1,1,2,1.8195666902023255,6,14
2031-09-14,20,1.3397258527069005,2,3,0,0,1,1.0180567081359506,5,6
2031-09-14,3,9.179416278719172,0,2,1,0,1,0.0698249376524607,2,17
2031-09-21,9,2.4527528891881656,5,2,0,1,1,-1.9757318202795437,4,11
2031-10-05,21,3.563705178646837,0,3,0,0,2,2.159434014388521,2,8
2031-10-05,4,8.621047244519463,5,2,0,0,1,3.3058261024608435,3,21
2031-10-12,22,8.018368080608292,5,2,0,0,1,-1.4658520762170701,7,17
2031-10-19,22,4.641452946521768,3,2,0,0,2,3.7966807520922905,5,13
2031-11-02,24,6.760439172370507,4,3,0,0,2,1.9063525086587076,3,15
2031-11-09,22,8.659997432627993,6,3,0,1,2,-2.543565204323486,6,21
2031-11-09,4,7.36111453957133,2,2,0,1,1,0.7181101869607334,6,18
2031-11-16,6,7.5356392145181506,2,2,1,1,1,0.4552252530900034,4,19
2031-11-23,15,7.120987285899496,3,2,0,0,1,-2.3148315804308672,7,13
2031-11-30,17,5.102798501623898,6,2,0,1,1,2.1522154158039086,6,16
2031-12-07,8,1.6986869672481562,1,2,0,0,1,1.0412455303371178,5,5
2031-12-14,3,2.717285423016764,3,2,0,0,1,2.1690010605818513,4,8
2031-12-28,17,9.25370378978931,6,3,2,1,1,-0.008158943008062653,5,27
2032-01-04,7,8.07564402278392,1,3,1,1,2,2.322415343516057,8,21
2032-01-11,16,1.4772319392682969,2,3,0,0,1,-0.8644070280109408,8,5
2032-01-11,10,5.523758244779818,2,2,0,1,0,1.2245396202107852,5,12
2032-01-18,6,8.431043013815302,2,2,0,0,1,2.1989381620681145,5,16
2032-02-01,15,9.994284389734108,6,3,2,0,1,-0.949771751766012,4,26
2032-02-01,14,9.57242170390892,5,2,0,0,1,-0.8186811504372487,7,19
2032-02-08,21,5.155933297566511,6,2,0,0,0,0.7874851102857836,2,13
2032-02-15,19,3.119242753097894,2,2,0,0,0,-1.7285705238810716,6,9
2032-02-29,19,3.9427986091846536,4,3,1,0,1,-0.37445464301376047,5,14
2032-02-29,23,6.165553806939327,4,2,2,0,2,-1.0455465593625914,5,19
2032-03-14,16,4.6170883716037,4,3,0,1,0,1.5758625049921058,11,16
2032-03-21,22,2.653555063072936,2,3,0,0,1,0.8404606616980427,5,7
2032-03-21,24,5.929659185222231,2,2,0,0,2,-2.647299141684358,8,12
2032-03-28,22,4.574865738762075,4,2,0,0,1,2.1694884855079195,4,11
2032-04-04,18,4.314793438780585,5,2,1,0,2,0.46773020201849397,7,16
2032-04-11,23,5.6122723370756535,4,2,0,0,2,-0.8016580145658917,4,14
2032-04-18,15,3.2261623463596854,3,2,1,0,2,0.42885786082489447,7,12
2032-05-02,9,1.5850494046972567,4,3,0,0,0,-0.5031362560061937,6,7
2032-05-02,22,8.990363034684988,3,2,0,0,2,1.2074264810883923,4,19
2032-05-16,7,4.5454983822152615,1,3,0,0,0,-0.7573325720559021,5,9
2032-05-23,19,6.8188158890265935,2,3,0,0,2,1.369684388211182,7,13
2032-05-23,14,8.998717642764777,3,2,0,0,1,-2.14138508318105,7,16
2032-05-30,10,2.176284283734817,2,2,1,0,1,-0.5133090734045961,7,9
2032-06-06,13,6.71911461657001,4,2,0,0,1,-4.298793987322313,3,14
2032-06-13,17,4.27053231488914,5,2,1,0,2,-1.3989217470985553,6,14
2032-06-27,7,1.9402568723434261,2,3,0,0,1,-2.023751957052372,5,5
2032-07-11,18,5.249780547563578,7,4,0,0,1,-2.6762701802179616,6,14
2032-07-04,4,8.510087934025266,2,2,0,0,1,5.171950351367792,7,19
2032-07-11,13,4.9024543006858154,3,2,0,0,1,0.952914906643185,2,10
2032-07-25,22,2.9327829924257443,6,3,0,0,2,0.09839587562152542,5,10
2032-07-25,5,9.152887798865805,3,2,0,1,2,-0.6308576039493397,9,19
2032-08-15,12,2.264475833747215,2,4,0,1,2,2.308429784582948,7,9
2032-08-08,7,8.212350248879133,1,2,0,0,2,0.23195631656539423,7,16
2032-08-22,5,7.083026998374641,2,3,0,0,2,-2.7837486970378436,3,13
2032-08-22,6,9.161855486371476,3,2,1,0,1,1.696596358609736,11,23
2032-08-29,3,7.95469730091771,4,2,0,0,1,-1.4036751033808768,3,14
2032-09-05,17,1.30062705919691,1,2,0,0,1,-0.4655840007708945,3,4
2032-09-12,11,7.689692550762811,1,2,0,0,1,-2.5192666803617345,7,11
2032-09-26,17,3.8306581498819474,7,3,0,0,1,1.9428247153447193,2,11
2032-10-10,7,4.810827084821513,5,4,0,0,0,0.5950886128830981,10,15
2032-10-03,12,8.07490581946904,1,2,0,0,0,1.2323521700087734,5,15
2032-10-17,17,2.616704437349267,3,3,1,0,1,-1.7337691697669333,9,11
2032-10-17,21,2.7949630331189796,3,2,0,1,1,1.401305100053949,3,10
2032-10-24,17,8.517209929642021,3,2,0,0,2,0.09161593706319342,1,15
2032-10-31,18,9.981658594861177,1,2,1,0,0,-0.20039452244012235,4,19
2032-11-14,10,3.4403532505949763,2,3,0,0,1,0.4274125886764801,2,8
2032-11-14,24,5.162448466111943,3,2,0,0,1,-2.5866910326696617,7,10
2032-11-28,10,3.4717319183528463,3,3,1,0,1,-0.23314269290665732,3,11
2032-11-28,15,4.926480900756099,0,2,1,0,0,1.3043070523593963,3,12
2032-12-05,20,4.963165965039271,5,2,0,0,1,-0.6669545001870776,3,10
2032-12-12,22,3.6603921248639066,6,2,1,0,1,0.6881466290563231,3,13
2032-12-26,11,9.5066972178359,2,3,0,0,0,0.6655209572740207,3,17
2033-01-09,18,4.586893429288443,3,4,2,0,0,-0.5993055513296254,0,16
2033-01-16,17,6.3786609387600395,2,4,1,0,2,3.0448778195130903,8,17
2033-01-09,12,4.907967365515757,1,2,1,0,2,-3.074092168780091,2,10
2033-01-23,3,5.332918113618449,0,3,2,0,0,0.9461653439901144,7,15
2033-01-23,10,8.930776056000768,3,2,0,0,0,-1.4617312403674418,4,16
2033-01-30,14,5.772227737296184,5,2,0,0,1,0.9783567012755874,10,14
2033-02-13,5,6.697617488785964,4,3,0,0,1,3.8311047449713027,4,15
2033-02-13,9,1.7306900834538805,3,2,0,0,2,-1.793171081294383,8,7
2033-02-20,5,7.080398813567125,7,2,2,0,0,3.7338618553488256,5,25
2033-02-27,24,2.443544875055307,2,2,1,0,2,-2.8341531158436446,4,10
2033-03-06,18,8.236205105672179,3,2,2,0,0,0.5479275125057559,6,22
2033-03-13,6,1.9177153206663116,1,2,0,0,0,0.39009522031815785,7,7
2033-03-20,17,4.019749222149085,1,2,0,0,1,-2.5078770824673438,5,8
2033-03-27,5,2.150141394320398,4,2,0,0,1,-1.5272617326571511,8,7
2033-04-17,12,2.1766126551206497,3,4,1,0,2,-2.053250965768358,3,9
2033-04-10,7,8.19068412280371,3,2,0,0,2,2.741033671289309,5,19
2033-04-17,18,7.441088321103192,4,2,0,1,2,3.3283841095677986,3,18
2033-04-24,20,8.333128014723064,2,2,1,0,2,1.5444598669665828,8,19
2033-05-01,19,8.957324916871496,4,2,0,0,0,-0.3376693164730963,5,18
2033-05-15,14,7.6060391553964415,1,3,1,0,0,-0.11924369936625795,9,17
2033-05-15,3,6.39111373403151,3,2,0,0,1,-1.6717405112366117,6,12
2033-05-29,12,3.3802494178329714,2,3,2,0,1,-0.14766150475905257,4,14
2033-05-29,23,1.0503474029368256,0,2,0,0,2,-1.686596622569905,7,4
2033-06-19,15,8.81655823616852,7,4,0,0,2,-0.7425806028607388,5,19
