planned_shipment_date,team_size,feature_complexity,num_dependencies,sprint_length_weeks,num_blockers,holidays_in_sprint,priority_encoded,past_avg_delay_days,estimated_bug_count,delay_days
2033-06-26,14,8.83094912509694,4,4,0,0,2,-0.2593461040572014,3,15
2033-06-19,16,9.938537106384995,3,2,0,1,2,-0.8978167746260127,5,20
2033-06-26,18,4.871672801006617,4,2,0,1,0,-0.3901232929933243,8,16
2033-07-17,19,8.98060952751314,2,4,1,0,2,1.218477661779506,7,20
2033-07-10,3,1.133471461885371,4,2,0,0,2,-3.3042882637776336,9,6
2033-07-17,9,2.0698399503837663,6,2,0,0,1,-2.7485491111094595,6,6
2033-08-07,21,7.806986078321431,3,4,0,0,2,1.2738161580059708,4,15
2033-07-31,12,5.053968958833399,6,2,0,0,1,1.2595214637473033,5,14
2033-08-07,11,4.006694956760625,4,2,0,0,2,0.5843376564146522,7,11
2033-08-14,14,1.9002850396043836,2,2,0,0,0,-0.3238762931265232,4,6
2033-08-21,22,6.155728764566856,4,2,0,0,2,-1.4628050044067296,4,15
2033-08-28,24,9.031046231987276,2,2,0,1,1,-0.5978825425372114,6,19
2033-09-04,15,2.5709129515314686,1,2,1,1,1,-3.3423746657932654,7,13
2033-09-18,5,7.771978058032478,1,3,0,0,0,2.9542919733269963,5,16
2033-09-18,12,7.539472190631475,3,2,0,0,1,-0.4220965303165118,3,14
2033-10-09,9,3.9073922615674217,2,4,0,1,0,-0.8355788981581307,4,10
2033-10-02,4,8.267999958993709,1,2,0,0,1,-1.425157325734655,5,15
2033-10-09,23,2.0680524286462365,0,2,0,0,1,-0.4108088601666438,12,7
2033-10-23,23,6.354715216073232,6,3,0,0,0,-0.6342056651479314,7,15
2033-11-06,3,5.078410698745238,5,4,0,0,1,0.44729841058441905,8,12
2033-11-13,24,7.778920948649895,4,4,0,0,0,-0.7098965334813165,4,18
2033-11-20,19,8.407860222660704,3,4,0,0,0,1.6156129170906128,11,19
2033-11-20,5,5.693397595353005,3,3,0,0,0,-1.8714149029385023,5,12
2033-11-20,11,6.534407601254327,2,2,2,0,2,2.2468545741915236,9,21
2033-11-27,12,4.93100094719132,2,2,1,0,1,0.6604917670358669,2,12
2033-12-04,16,7.667284282594697,5,2,0,0,2,-0.9328983838137389,1,15
2033-12-25,23,9.00314323774143,4,4,0,0,1,-0.5444597687397162,5,16
2033-12-18,24,7.117076180265713,3,2,0,0,2,0.9094087928335488,5,14
2033-12-25,20,6.891688233253857,0,2,0,0,0,1.814035927339308,8,14
2034-01-08,3,2.4032665869654437,2,3,1,0,1,-2.9206048704184453,7,10
2034-01-22,10,5.4764302996834875,3,4,1,1,1,1.9126320789160964,2,18
2034-01-29,17,5.406048156048452,3,4,0,0,2,1.6739823092673474,5,13
2034-01-22,19,5.752525797029121,3,2,0,1,2,1.6453648531482876,3,15
2034-01-29,13,8.678366289721065,6,2,0,0,1,0.7786562171492111,2,19
2034-02-05,17,3.864676472500021,3,2,0,0,0,-2.1362724041290413,4,9
2034-02-19,6,8.035500393891638,0,3,0,0,1,-4.97132760314214,6,12
2034-02-19,24,4.138298282252666,3,2,1,0,1,-2.729423878734617,4,10
2034-02-26,4,1.5829497957268157,3,2,1,0,1,-1.715466353210039,7,9
2034-03-05,18,7.008256196187046,4,2,0,0,1,-1.9066971226299132,7,14
2034-03-26,7,3.4531582232231335,5,4,0,0,1,-2.498254114473623,6,10
2034-03-26,8,3.310674412073944,2,3,1,0,0,1.9409769192267599,10,12
2034-04-02,22,9.09891568514037,2,3,0,0,1,-2.500506803840688,3,16
2034-04-02,21,8.217283530303844,4,2,1,1,2,0.6241242634534768,3,22
2034-04-09,18,5.263167343630343,5,2,0,0,1,-0.5968773663960896,9,14
2034-04-16,11,9.465728957256188,2,2,2,0,2,-0.9732623763785383,3,22
2034-04-23,9,7.432225605232812,3,2,0,0,0,1.186857747311106,2,14
2034-04-30,23,5.095465343273247,3,2,1,0,1,2.3884289660279836,5,17
2034-05-14,23,6.426528676215438,5,3,0,0,0,1.947508248379136,6,16
2034-05-21,24,7.606576315207971,4,3,2,0,1,1.730142978949924,5,22
2034-06-04,16,4.660516935766886,3,4,1,0,1,-2.289855995410547,1,13
2034-05-28,5,7.609361308090964,1,2,0,0,1,0.14020664729460378,5,13
2034-06-04,9,6.244493283854009,3,2,1,0,1,1.9757231648130185,4,17
2034-06-11,21,3.6878141222806744,4,2,0,0,1,2.3435038729462154,4,11
2034-06-18,23,2.305588551763812,2,2,0,0,1,3.562235981478606,5,7
2034-07-02,24,8.414178538915309,4,3,0,0,2,-1.50623466124116,5,16
2034-07-02,7,9.962610415446456,3,2,0,0,1,-1.720599684383229,4,18
2034-07-09,15,4.757705254967773,4,2,1,0,1,-0.3339176613059004,5,13
2034-07-16,17,7.033626019147277,1,2,0,0,0,1.8899782067373074,9,15
2034-08-06,11,6.0114133979422375,3,4,0,0,1,2.228180573655091,4,13
2034-08-13,4,9.58290805866944,3,4,0,0,1,2.909499070741177,9,22
2034-08-06,21,5.789529647705629,6,2,0,0,1,1.9960904432719548,4,15
2034-08-13,7,1.5095347582125107,1,2,0,0,2,-1.7876328611632253,4,3
2034-08-20,8,2.069552209545635,2,2,1,0,1,0.8262502419678879,2,8
2034-08-27,4,3.13433265912852,3,2,2,0,1,1.0560720090959286,4,14
2034-09-10,8,4.199818287073676,2,3,0,0,0,-0.02041659322107583,8,10
2034-09-24,18,2.631230254595395,3,4,0,0,1,0.6912406893028917,5,8
2034-09-17,14,3.2982906386826993,3,2,0,0,1,-1.4014223283751477,7,10
2034-09-24,3,2.5936382972434577,7,2,0,0,2,1.7364585069991487,6,11
2034-10-15,10,7.069969642301817,3,4,0,0,1,-1.5496043562710582,3,13
2034-10-22,5,1.8911748060564246,3,4,1,0,0,-1.5404933279947175,4,10
2034-10-15,23,7.9683451158920615,5,2,0,0,1,1.3886527622985978,5,20
2034-10-29,4,9.202844969678328,2,3,0,1,2,2.294998493157034,2,17
2034-11-05,6,9.440352687093057,0,3,0,1,1,-1.5485398448081094,7,18
2034-11-05,7,4.9056096312093995,1,2,0,0,1,-2.101784464797392,6,11
2034-11-19,12,7.235275544641905,4,3,1,0,1,-1.8006338162361684,1,17
2034-11-19,15,5.537591383042387,7,2,0,0,2,-4.322722185250718,1,14
2034-11-26,19,1.8959323465799385,2,2,0,0,2,0.78776699195174,3,6
2034-12-03,8,8.556664488120928,5,2,0,0,0,2.4848745730513815,3,18
2034-12-10,6,9.775917109901803,2,2,1,0,1,-1.9777446952711677,6,20
2034-12-31,14,8.524062997501149,0,4,0,0,1,-1.034544400704111,4,13
2034-12-31,16,8.760445564176454,2,3,1,0,1,-1.4329458021331691,4,20
2034-12-31,16,8.219299402922362,1,2,1,0,2,0.9297584416320891,5,19
2035-01-07,12,5.651205352215616,4,2,2,1,1,-0.7833412190080649,3,18
2035-01-28,4,2.1350446367016995,4,4,0,0,1,1.4809792008210656,4,7
2035-01-28,3,4.750030748857334,4,3,0,0,1,-3.6381020306050953,5,13
2035-02-04,23,6.7981726074338376,0,3,0,1,2,-2.0787432118619593,5,12
2035-02-11,8,1.0234671705337037,6,3,0,0,2,0.7496109945468744,6,6
2035-02-18,23,7.603196133482712,5,3,0,0,1,1.5010369683151068,11,17
2035-03-04,7,5.134948719565407,3,4,0,0,1,0.5763000830805093,4,11
2035-02-25,17,3.6190302706025337,5,2,0,0,2,-1.579107371032642,8,12
2035-03-04,17,1.5903177819817342,4,2,0,0,1,-2.28871273293391,3,5
2035-03-11,13,6.36347436157634,2,2,0,0,1,0.820859774501805,1,12
2035-03-18,16,6.2167550998061785,1,2,0,0,2,3.9167820353456793,4,12
2035-03-25,10,4.337237777903628,3,2,0,1,1,-1.2199078211811116,6,13
2035-04-15,4,9.44306497537032,2,4,2,1,1,-1.3920324411039346,5,25
2035-04-08,12,9.857256823375625,3,2,0,0,0,0.4417897360148072,6,19
2035-04-15,20,7.555251724630502,1,2,0,0,0,2.910842776130534,6,13
2035-05-06,8,8.654076260054113,1,4,0,0,2,-0.386310449699158,4,13
2035-04-29,20,9.746419822114653,3,2,2,0,2,0.6279113735412463,4,23
2035-05-06,10,5.2521429596855285,1,2,0,0,1,3.0696196122077155,5,9
2035-05-13,19,4.3720560085778395,1,2,1,0,2,1.290134653015113,4,13
2035-05-20,24,2.292197171037357,7,2,0,0,1,2.9904289957371395,5,12
2035-06-03,15,6.322354930012651,4,3,0,0,0,0.18863304255686225,4,12
2035-06-17,9,1.2336491651852886,1,4,0,0,2,-3.807518811289187,9,4
2035-06-24,3,1.3582511489987859,3,4,0,0,0,0.19201853599409993,5,6
2035-06-24,11,5.448469252655121,1,3,0,0,1,-2.093826192687571,5,9
2035-06-24,6,9.525043246120397,4,2,0,1,2,-1.65864074872274,5,21
2035-07-01,7,7.120511873694076,5,2,0,0,2,-1.6990422914208798,3,15
2035-07-22,17,1.1229205278347199,1,4,1,0,0,2.914446150131912,10,10
2035-07-22,5,2.9411768251888364,3,3,1,1,2,0.5725025426015522,6,12
2035-07-22,17,6.37051903593277,3,2,0,1,1,2.260568683059729,3,15
2035-08-12,20,2.091742341086473,1,4,0,0,1,-1.6005865632147533,2,4
2035-08-05,3,5.652556987020469,3,2,1,0,0,-0.5541499523725292,6,15
2035-08-19,13,9.865087730465017,1,3,0,1,1,-3.3443710181522643,7,18
2035-08-19,15,8.04197471680174,4,2,0,0,2,-5.946612342585115,5,15
2035-09-02,12,1.1601819704885434,4,3,0,0,1,-2.187758457285225,5,6
2035-09-02,21,8.705171983177413,2,2,1,0,2,1.2496356461077505,3,19
2035-09-16,19,7.713299075430464,4,3,0,0,1,-2.1616343811335774,8,18
2035-09-30,7,7.685679080029567,0,4,0,0,2,-1.0316706371683286,2,12
2035-09-30,11,7.673861232528699,3,3,2,0,1,1.3082321089325264,4,20
2035-10-07,6,7.838262163902878,3,3,0,0,0,0.36551435737165294,6,17
2035-10-14,8,2.704129512668728,5,3,0,0,1,2.9426299555198905,9,12
2035-10-14,11,6.163502935308184,5,2,0,0,1,-0.27047527128144316,4,13
2035-10-21,18,4.7741229453331595,3,2,0,0,2,2.8672626887811137,4,13
2035-11-04,24,8.624885388160497,7,3,1,1,1,-1.1945578716924954,4,25
2035-11-11,17,3.9719110305353134,3,3,0,1,2,1.6867065678294118,3,11
2035-11-11,19,4.781210987647904,9,2,1,0,1,1.4478239335179734,4,18
2035-11-18,19,1.3986344852388348,2,2,0,0,1,-2.222979137704807,6,5
2035-11-25,16,4.90188792523421,3,2,0,0,1,0.6699671109958494,5,13
2035-12-02,11,9.33878596689193,0,2,0,0,1,0.621942427825429,9,17
2035-12-16,7,2.533898816919964,2,3,1,1,2,1.6508291956461698,2,10
2035-12-30,13,9.810476309632397,4,4,1,0,0,-6.349497876266953,4,21
2035-12-23,15,6.085159920154995,8,2,0,1,1,-0.5703768934873189,2,19
2035-12-30,13,5.396665185377436,5,2,0,0,0,0.6059437471745663,7,13
2036-01-06,9,2.8801668882063423,3,2,0,0,1,1.8807480738315736,6,9
2036-01-13,15,1.8598204842548047,3,2,0,0,1,-0.9171719355757121,8,7
2036-01-27,19,9.038859296957577,5,3,1,0,2,1.4246705336267345,0,21
2036-01-27,19,7.966188306685728,0,2,0,0,1,1.9645424707432322,8,15
2036-02-03,22,9.410663965639282,1,2,1,1,1,0.1448300754570086,6,21
2036-02-10,3,3.760017672818048,5,2,0,1,2,-2.570175939733052,3,12
2036-02-17,13,1.5007669541896413,4,2,1,0,1,1.7184878327041813,4,9
2036-03-09,7,5.708602088555506,5,4,0,0,0,0.6987271069647595,4,14
2036-03-09,18,1.7868942774427823,4,3,0,0,1,-0.9603245663860889,4,7
2036-03-09,14,1.9905238039385935,2,2,0,0,1,-2.1598058857834745,4,5
2036-03-16,21,5.345843091006192,2,2,0,0,0,-0.505102239819694,7,10
2036-03-23,5,9.046491514319301,4,2,2,0,1,-0.40633705796935776,5,24
2036-04-06,18,4.0640562598924515,3,3,2,0,2,1.0503386265243368,4,13
2036-04-13,4,4.416318223792609,0,3,2,1,2,-0.519670232200728,3,15
2036-04-13,11,3.8683239036524513,6,2,0,0,2,-0.6916428461420892,3,11
2036-04-20,13,5.242313401313416,6,2,0,0,2,2.654159502786809,4,12
2036-04-27,4,3.0647079211114567,4,2,1,0,1,2.2475462166972067,9,15
2036-05-04,23,8.637650188488802,3,2,0,0,1,2.726726700147118,5,17
2036-05-11,3,2.266258814746717,2,2,0,0,1,-1.6276272838578587,11,8
2036-06-01,18,1.1543333861652512,3,4,0,0,0,2.5010190981295963,2,5
2036-05-25,14,1.5998661741523672,4,2,0,0,2,0.25833501259146496,5,6
2036-06-08,15,3.4588315544520922,6,3,0,1,1,0.37218604175187053,7,15
2036-06-08,14,5.358277506070195,3,2,0,0,1,0.6086673437875015,4,11
2036-06-22,17,7.885388709734407,3,3,0,0,0,2.432013077822953,6,16
2036-07-06,10,3.424316906824245,1,4,0,0,1,-2.8931949031394457,8,7
2036-06-29,12,5.802421613728851,3,2,0,0,1,0.6118401420948258,7,13
2036-07-06,4,2.359314932472335,3,2,0,0,1,-0.2157299969858923,10,9
2036-07-13,18,7.85337117697088,3,2,0,1,1,3.5319684280156722,9,21
2036-08-03,22,8.730210934860771,8,4,0,0,1,-2.149355195966213,8,22
2036-08-03,20,3.0681611524473342,0,3,0,0,1,1.59570926908406,8,7
2036-08-03,24,6.671670121491152,5,2,0,0,0,-2.3096457354525644,7,15
2036-08-10,17,1.6047738829244182,6,2,1,0,1,-1.7361053582025534,6,11
2036-08-31,19,4.740035789109848,4,4,0,0,2,0.706633414503387,4,10
2036-08-24,5,2.8324244416118933,2,2,1,0,1,2.9232676384091825,4,9
2036-08-31,10,1.2633589825059897,2,2,0,1,1,-0.4541598762324338,7,8
2036-09-07,9,5.815961020005431,4,2,0,0,1,-1.107375031848206,7,13
2036-09-14,17,7.523482361718781,5,2,0,0,1,-0.7382260398455276,5,17
2036-09-21,21,1.9340373535900468,3,2,0,1,1,-1.0259484879356235,3,7
2036-09-28,8,2.3108688195792086,3,2,1,0,1,0.3012907576375182,7,12
2036-10-05,12,7.146654341878584,4,2,0,0,1,-2.8878578449844543,3,14
2036-10-26,6,1.2891777950433796,6,4,0,0,1,1.6829958124378834,7,8
2036-10-19,19,5.246586773538524,3,2,0,0,1,-0.34562670378681265,6,10
2036-10-26,20,1.2862497811045719,3,2,0,0,0,1.2538883272063583,5,7
2036-11-02,14,1.252047875252126,2,2,0,0,1,-4.624374005876594,2,3
2036-11-16,18,2.1325482146230224,4,3,0,0,2,0.7927966037130749,4,7
2036-11-16,13,7.8888899507029455,2,2,1,0,2,0.26788376590402635,3,16
2036-12-07,19,6.7796147075528355,5,4,0,0,1,-3.3244705439621858,5,14
2036-12-07,10,9.995131604677619,4,3,2,0,1,-2.24639428067956,5,26
2036-12-07,4,2.131434170062086,4,2,2,0,2,-0.4463859058524073,5,13
2036-12-21,11,2.8925451342884356,1,3,1,0,1,-3.7507567998364486,6,10
2036-12-21,24,5.696447269274604,2,2,1,0,0,2.285660679112469,4,15
2037-01-11,6,3.378338900646901,6,4,0,0,1,5.292461846529029,13,17
2037-01-04,18,8.193043956623743,1,2,0,0,1,0.995460219117984,7,15
2037-01-18,24,7.645191424374545,5,3,0,0,1,-1.1122153752862713,4,15
2037-01-25,3,4.615385800720061,4,3,1,0,1,2.0461007469402857,6,15
2037-01-25,18,4.0166481629689175,2,2,0,0,2,-0.16989496258922718,7,9
2037-02-15,8,2.5176538979658583,2,4,0,0,1,-0.45337285740233924,3,4
2037-02-15,12,7.4784728057495835,3,3,0,0,1,-0.4084809793303436,6,16
2037-02-22,3,8.587989609187623,0,3,0,0,1,0.927446115114229,5,13
2037-02-22,5,2.9601190001114137,8,2,0,0,1,0.3386760921124056,5,11
2037-03-08,5,2.375999610803167,3,3,0,0,1,0.7347206982949733,6,9
2037-03-15,20,4.148857816301385,3,3,0,0,1,-0.16549796762306584,2,10
2037-03-15,23,5.007876564013767,1,2,1,0,2,0.10240782114792904,5,11
2037-03-29,4,2.812961169301296,3,3,0,0,1,0.4614286450523134,11,10
2037-04-05,14,1.625570168636739,1,3,0,1,0,-2.6194639487352642,6,7
2037-04-05,21,5.862941805178497,5,2,0,0,2,1.879257693855461,6,15
2037-04-12,17,7.520143809262706,1,2,0,0,1,2.0098605881357665,6,14
2037-04-19,14,8.098968127378868,2,2,0,1,2,2.006976334048652,8,18
2037-05-03,15,7.900052368025386,4,3,1,0,1,-2.732354418417884,6,19
2037-05-03,17,9.057689539380522,3,2,0,0,1,-0.3910097020312872,6,18
2037-05-10,14,6.911146041670286,3,2,0,0,2,-1.174864028577989,8,14
2037-05-17,23,7.457262483397703,6,2,0,0,2,2.462705319236336,7,19
2037-05-24,21,7.101982137183261,1,2,0,0,2,-4.7118378498646445,7,12
2037-05-31,5,1.3358679721755797,3,2,2,0,1,-3.723632342926991,7,12
2037-06-07,12,6.547206912391224,5,2,2,0,2,1.5675538113100236,5,22
2037-06-14,5,3.4230986071688454,4,2,0,0,1,1.4194034377551736,3,9
2037-06-28,10,1.7029387361882156,3,3,0,0,1,-1.2417684783745275,2,7
2037-07-05,13,1.4587663221249523,3,3,1,1,1,-4.546344405093664,7,11
2037-07-05,16,6.508986197507724,3,2,0,0,1,1.9710843481527303,10,16
2037-07-12,17,1.4303471746902563,3,2,0,1,1,0.5658760709217391,6,7
2037-07-26,10,5.936260790578566,3,3,1,0,1,2.4544894851895065,3,17
2037-08-02,14,9.643935735447013,2,3,0,0,2,1.8874277544518483,5,19
2037-08-09,24,2.1887090411258536,5,3,0,0,1,0.5573256506097065,4,9
2037-08-09,15,3.9077987256509705,1,2,1,0,0,-2.5599625472515912,4,10
2037-08-16,7,3.6994893113241227,5,2,0,1,1,-2.4715568332609927,8,13
2037-08-23,3,2.624347072613194,3,2,2,0,1,0.5401688226955281,4,14
2037-08-30,11,2.24130690787333,4,2,0,0,1,-0.09806238762959592,2,7
2037-09-13,5,1.2416675863072808,1,3,0,0,1,2.5546028759968906,3,2
2037-09-13,15,1.3521902903547343,2,2,0,0,0,1.066650061228695,4,5
2037-10-04,8,2.226495743823851,0,4,2,0,0,-0.8564848482557007,3,9
2037-10-04,6,5.839937000151486,1,3,0,0,1,1.3693150820060942,4,9
2037-10-04,18,1.3093138531121324,3,2,0,0,1,0.8697958622987804,5,7
2037-10-11,23,9.68340812925023,2,2,1,0,2,-0.9669562699887538,3,19
2037-10-18,24,3.920543025580086,4,2,0,0,1,-0.4345751990981941,1,8
2037-11-01,5,5.54801788879429,5,3,0,0,1,2.394977080076349,4,14
2037-11-01,16,7.626745143828196,0,2,0,0,2,1.4372439199252633,2,12
2037-11-22,12,4.247964212448763,6,4,0,0,1,1.794673491409876,6,14
2037-11-15,16,9.017718530569415,2,2,1,0,2,0.4928343462452348,5,20
2037-11-22,5,8.674630711587383,1,2,0,0,1,2.846529842131322,2,15
2037-12-06,5,4.041112831975568,6,3,0,0,1,6.568236402575768,7,17
2037-12-06,16,2.004373180062687,2,2,2,0,1,-0.5347436882630731,6,12
2037-12-13,24,6.091551202098631,3,2,0,0,1,3.2148386941627005,7,16
2037-12-20,23,3.404660654536169,6,2,0,0,2,0.6958842339972436,4,12
2037-12-27,11,3.4685233860261873,5,2,0,1,1,0.3164884389695944,3,11
2038-01-03,16,4.042998286625189,2,2,0,0,0,0.7390262326328482,3,9
2038-01-10,19,9.577668899998564,5,2,1,0,0,1.8673585432899547,8,26
2038-01-17,21,7.214559688100223,0,2,0,0,1,-0.7768224819775503,2,11
2038-01-31,22,6.925829897774037,4,3,1,0,1,-0.2806639577646726,7,18
2038-02-07,7,6.277456198836086,5,3,1,0,1,1.6010240797997084,4,17
2038-02-07,11,6.710320658561322,2,2,0,0,2,0.020975965347750886,9,12
2038-02-28,13,1.0583927540247382,6,4,0,0,1,1.812277836182756,4,9
2038-03-07,12,2.1138459947560992,2,4,0,1,0,-3.611136507970406,5,9
2038-02-28,4,4.400364554604145,3,2,0,1,1,-0.5728411899651155,5,12
2038-03-14,7,5.646097881422462,2,3,0,0,1,1.8746919561914002,5,10
2038-03-14,24,7.308360726844888,0,2,0,1,1,-2.7149222712615697,3,13
2038-03-28,20,8.008071984047403,5,3,0,0,2,3.966747198845148,7,20
2038-03-28,15,6.950388427471837,5,2,0,0,2,0.527638171358682,4,16
2038-04-04,6,7.466799636730327,3,2,0,0,1,-3.0720818610091287,7,14
2038-04-11,20,4.401893045889655,2,2,0,0,1,-3.9480156045312835,5,8
2038-04-18,9,9.567708600730628,5,2,0,0,2,-1.4381291275599462,6,20
2038-04-25,6,6.62687489568637,6,2,1,0,1,4.1398954781393575,6,22
2038-05-16,24,8.520172206193855,1,4,0,0,1,-3.0236161150583905,7,15
2038-05-16,9,4.447345153764356,3,3,0,0,1,0.13218849259795182,7,12
2038-05-16,16,2.4767495669454,1,2,1,0,1,1.5294645723382654,0,7
2038-05-23,23,8.360866572314253,3,2,0,0,2,-1.6054434324498328,2,17
2038-05-30,21,7.345191335471729,1,2,0,0,1,1.1391930280296725,5,12
2038-06-06,14,1.428511405847393,2,2,0,1,1,-0.6251046180439084,7,9
2038-06-27,19,4.251355561633554,0,4,0,0,0,0.6596776681262664,7,9
2038-06-20,18,2.2652121579677407,1,2,0,1,2,5.601753895218782,0,9
2038-07-04,11,5.656437629632406,0,3,1,0,2,4.685893484920204,11,17
2038-07-11,10,4.555796701209696,2,3,0,0,1,2.6308804364499223,7,14
2038-07-11,4,8.85792309048037,2,2,0,0,1,-1.6105042779977436,7,18
2038-07-18,21,3.3620326026745615,2,2,0,0,2,1.5719481977309209,1,8
2038-07-25,4,5.549870347959618,4,2,0,0,1,-0.6668460868016319,3,13
2038-08-08,13,4.939986799525091,0,3,1,0,1,2.736089866446548,4,12
2038-08-08,21,5.552805686758195,2,2,1,0,1,1.5740669438996946,10,15
2038-08-15,13,4.274218975891014,2,2,0,0,1,0.09162386980253787,3,10
2038-09-05,9,2.2907675101264746,1,4,0,0,2,0.6258359778023431,8,7
2038-08-29,11,6.827992998880802,4,2,1,0,2,-1.5578319025800542,2,16
2038-09-05,17,1.2608823708438228,3,2,0,0,2,1.0950530608712403,7,7
2038-09-19,18,9.59299797182694,3,3,0,0,1,-0.9699110897552299,6,16
2038-09-26,18,6.101328932818108,5,3,2,1,2,3.044893450526808,8,25
2038-09-26,19,7.3371011880919115,1,2,2,1,1,-0.3554317325402911,4,19
2038-10-17,23,8.386192018848266,1,4,0,0,0,-1.3955311571262996,9,16
2038-10-10,8,6.5958344748585755,2,2,0,0,1,0.08604897003025354,3,13
2038-10-31,3,2.081723873009848,3,4,0,0,2,-0.049660628253294196,7,8
2038-10-24,4,7.16865960736289,3,2,1,0,2,0.9086628663044574,5,17
2038-10-31,4,8.656576161274335,1,2,0,1,2,-0.10316251443115608,3,15
2038-11-07,12,6.950718097587442,4,2,1,1,1,1.2673240425848185,7,21
2038-11-14,6,7.727754878759236,4,2,0,0,2,-2.3576551783301167,5,16
2038-11-21,24,1.9469662672764185,3,2,0,0,0,3.5033489075557878,4,10
2038-12-12,16,5.989255177080461,3,4,0,0,1,-0.7990925153732058,2,11
2038-12-05,16,3.28761166819237,0,2,0,0,2,-1.708709014125124,4,7
2038-12-26,12,1.9273341787759044,5,4,0,0,2,1.533089503542329,4,8
2038-12-19,19,1.3479704756028994,1,2,0,0,0,-4.515673577084095,4,3
2039-01-02,5,2.0801165997320266,3,3,1,0,1,2.274699535895172,3,10
2039-01-09,7,9.569114903177836,8,3,1,0,1,0.03861505845226092,9,25
2039-01-09,22,1.356138656302184,3,2,0,0,1,1.0222214781441934,7,6
2039-01-16,21,6.77812226207717,2,2,0,1,0,-1.0750205416900882,5,14
2039-01-23,22,1.8814452884457036,5,2,0,0,2,1.0297504726589206,3,8
2039-01-30,5,1.0180634125507664,3,2,0,0,0,-1.5702161312860612,8,6
2039-02-06,15,2.9423006777679235,3,2,0,0,1,1.2107571116270437,6,9
2039-02-20,5,2.9628291556581927,4,3,0,0,1,-0.3785255066926444,6,8
2039-02-20,18,5.641624939729329,2,2,0,0,2,0.044135401873727,6,9
2039-03-06,18,2.8004430983173743,2,3,0,0,1,3.3246654897093357,4,8
2039-03-13,8,3.541638959612779,6,3,1,0,1,0.008740503165933054,7,14
2039-03-13,18,2.9568067402079183,2,2,0,0,1,-2.010258803129061,7,8
2039-03-27,7,5.052515345780867,6,3,0,0,0,-1.8056434997512774,5,14
2039-03-27,24,5.319608441169814,4,2,0,0,1,3.0309593313752217,9,15
2039-04-03,8,6.3557104195346925,5,2,1,0,1,-4.59509301846548,4,18
2039-04-17,16,6.8012100629278205,1,3,1,0,1,0.8310797026204197,6,15
2039-04-17,8,4.655548116203374,6,2,0,0,1,-1.5337390502358235,4,11
2039-04-24,12,9.43035439044003,3,2,0,0,0,-1.6949006340013995,4,19
2039-05-01,16,8.9702631048573,2,2,0,0,2,1.8891222910232432,6,18
2039-05-22,8,9.366875900115005,0,4,0,0,1,4.8835771706595414,5,17
2039-05-15,9,6.34488602828699,3,2,2,0,1,1.501921121497755,3,18
2039-05-22,16,6.0508508778898245,3,2,1,1,2,4.461636543622302,8,21
2039-05-29,18,6.416262030689845,2,2,0,0,1,-2.3200671763855816,4,10
2039-06-05,13,4.197119655974523,4,2,0,0,1,1.4369805946342589,8,12
2039-06-19,12,7.551121448013335,6,3,0,1,2,-0.7393306959516853,4,19
2039-06-19,6,2.046211774209442,4,2,0,0,0,-5.123503124116037,3,6
2039-07-03,15,1.1625997158627772,3,3,1,0,2,1.790791321375515,6,8
2039-07-03,23,5.101356559782677,1,2,0,0,1,-4.263613568504307,3,9
2039-07-10,18,1.5518888455156103,3,2,0,1,0,-1.0113990308976908,4,7
2039-07-24,23,5.555530770896823,3,3,1,0,1,3.6363176733515745,4,17
2039-07-24,7,4.159686148689144,6,2,0,1,2,0.26923602067737973,3,14
2039-08-07,8,7.971042249231285,3,3,0,0,2,0.22067086631875163,4,16
2039-08-14,4,9.103647867085606,2,3,2,0,0,4.470854869513921,6,26
2039-08-28,10,6.124122500437469,5,4,2,0,2,0.633352183293269,6,19
2039-08-21,15,2.078005418952049,3,2,0,0,0,-1.0350669778263888,8,9
2039-09-04,20,4.053813365737723,6,3,0,0,1,-0.7090129760499655,3,12
2039-09-18,15,6.497032204701525,5,4,0,0,2,-1.9793185750225373,3,13
